Mean Score,Participant Scores,True Label,Predicted Label
_,_,99.375145,-1.2077029
_,_,100.0,-1.0189664
_,_,100.0,-1.06441
_,_,100.0,-0.8855157
_,_,100.0,-1.0782751
_,_,100.0,-0.9354827
_,_,100.0,-1.0888025
_,_,100.0,-0.9733125
_,_,100.0,-1.1771765
_,_,100.0,-1.1824844
_,_,100.0,-1.0358055
_,_,100.0,-1.0953015
_,_,98.757614,-1.0750462
_,_,0.0,-0.93805104
_,_,0.0,-0.7170849
_,_,49.375145,-1.104104
_,_,50.0,-0.9884095
_,_,50.0,-1.2452267
_,_,50.0,-0.98439664
_,_,50.0,-0.9241748
_,_,50.0,-0.9336153
_,_,50.0,-1.2781109
_,_,50.0,-1.0795455
_,_,50.0,-0.8918086
_,_,50.0,-1.1333494
_,_,50.0,-1.092236
_,_,50.0,-0.75106937
_,_,50.0,-0.9845407
_,_,50.0,-1.3586282
_,_,50.0,-0.79508847
_,_,148.75029,-1.1544981
_,_,150.0,-1.1316639
_,_,150.0,-0.78578705
_,_,150.0,-0.8558129
_,_,150.0,-0.8987458
_,_,150.0,-0.96549696
_,_,150.0,-0.92882204
_,_,150.0,-0.9140367
_,_,150.0,-1.1854624
_,_,150.0,-1.4223
_,_,100.624855,-1.3609506
_,_,100.0,-1.1010423
_,_,100.0,-1.0802083
_,_,100.0,-1.2189789
_,_,100.0,-1.3278247
_,_,100.0,-1.0009274
_,_,100.0,-1.0985523
_,_,100.0,-1.0519792
_,_,100.0,-1.1492927
_,_,100.0,-1.2633733
_,_,100.0,-0.98851216
_,_,99.37881,-0.72172856
_,_,50.0,-1.2871104
_,_,50.0,-1.4371322
_,_,50.0,-1.0997207
_,_,50.0,-1.3197243
_,_,50.0,-1.2955356
_,_,50.0,-0.91558707
_,_,50.0,-1.1798791
_,_,50.0,-1.080504
_,_,50.0,-1.1296808
_,_,50.0,-1.1001718
_,_,50.0,-0.9672681
_,_,50.0,-0.8853056
_,_,50.0,-1.2434579
_,_,150.0,-1.0764192
_,_,150.0,-1.2369897
_,_,150.0,-0.9035878
_,_,150.0,-1.0980346
_,_,150.0,-1.0700672
_,_,150.0,-0.7861834
_,_,150.0,-1.2199355
_,_,150.0,-1.200831
_,_,150.0,-0.8337675
_,_,149.37881,-1.0388153
_,_,100.0,-0.93203586
_,_,100.0,-1.138514
_,_,100.0,-1.1263791
_,_,100.0,-0.90327865
_,_,100.0,-1.0362282
_,_,100.0,-1.2206799
_,_,100.0,-1.0774093
_,_,100.0,-0.7485987
_,_,100.0,-1.1961547
_,_,100.0,-0.96192056
_,_,100.0,-1.0877404
_,_,100.0,-1.1190647
_,_,149.37515,-1.0123566
_,_,150.0,-0.94749945
_,_,150.0,-1.0929506
_,_,150.0,-0.9360978
_,_,150.0,-1.0355955
_,_,150.0,-0.794237
_,_,150.0,-1.1671855
_,_,150.0,-0.9156594
_,_,150.0,-0.9501336
_,_,150.0,-1.1008654
_,_,51.24971,-1.0152978
_,_,50.0,-0.94462603
_,_,50.0,-0.87597096
_,_,50.0,-1.0402355
_,_,50.0,-1.1168624
_,_,50.0,-1.258179
_,_,50.0,-0.9754225
_,_,50.0,-0.8951596
_,_,50.0,-1.0000081
_,_,50.0,-0.88423216
_,_,99.375145,-1.1120054
_,_,100.0,-1.0680151
_,_,100.0,-1.3200147
_,_,100.0,-0.5990914
_,_,100.0,-0.8328088
_,_,100.0,-0.7199455
_,_,100.0,-1.2748551
_,_,100.0,-1.1056424
_,_,100.0,-0.8649981
_,_,98.757614,-0.9729344
_,_,0.0,-1.0399333
_,_,49.375145,-1.0898125
_,_,50.0,-1.0288724
_,_,50.0,-1.1378763
_,_,50.0,-1.0372164
_,_,50.0,-1.3055143
_,_,50.0,-0.75137377
_,_,50.0,-0.79193467
_,_,50.0,-0.9842457
_,_,50.0,-0.7883677
_,_,50.0,-1.2304085
_,_,50.0,-0.8208568
_,_,50.0,-1.0482191
_,_,50.0,-0.91002357
_,_,50.0,-1.043841
_,_,50.0,-0.94012564
_,_,148.75029,-1.2783241
_,_,150.0,-0.9757558
_,_,150.0,-0.91624
_,_,150.0,-0.8737595
_,_,150.0,-0.96697813
_,_,150.0,-1.038384
_,_,150.0,-1.1137512
_,_,150.0,-1.2552092
_,_,150.0,-1.34406
_,_,150.0,-0.7925018
_,_,100.624855,-1.1216073
_,_,100.0,-0.99659747
_,_,100.0,-0.7757152
_,_,100.0,-1.092082
_,_,100.0,-1.1862035
_,_,100.0,-1.1549047
_,_,100.0,-0.9265361
_,_,100.0,-0.9324758
_,_,100.0,-0.706225
_,_,100.0,-0.97636116
_,_,100.0,-1.1905664
