Mean Score,Participant Scores,True Label,Predicted Label
_,_,100.0,67.08813
_,_,100.0,74.01333
_,_,100.0,103.747475
_,_,100.0,73.30745
_,_,100.0,143.76993
_,_,100.0,77.921036
_,_,100.0,73.093735
_,_,100.0,49.186817
_,_,100.0,112.8691
_,_,98.757614,77.77236
_,_,0.0,136.03409
_,_,0.0,71.30203
_,_,49.375145,88.26557
_,_,50.0,118.59262
_,_,50.0,95.604385
_,_,50.0,90.96675
_,_,50.0,103.816666
_,_,50.0,80.644066
_,_,50.0,81.00232
_,_,50.0,72.82838
_,_,50.0,90.61118
_,_,50.0,104.93385
_,_,50.0,136.84564
_,_,50.0,81.06944
_,_,50.0,97.675
_,_,50.0,108.76227
_,_,148.75029,34.18568
_,_,150.0,86.02323
_,_,150.0,120.46139
_,_,150.0,111.259094
_,_,150.0,115.902855
_,_,150.0,73.49832
_,_,150.0,111.08124
_,_,150.0,78.86628
_,_,150.0,103.94279
_,_,150.0,106.36223
_,_,100.624855,104.847725
_,_,100.0,133.37802
_,_,100.0,131.822
_,_,100.0,90.891464
_,_,100.0,96.6252
_,_,100.0,75.799095
_,_,100.0,104.88764
_,_,100.0,71.47245
_,_,100.0,104.21839
_,_,100.0,81.97992
_,_,100.0,90.252365
_,_,100.0,76.69708
_,_,99.37881,115.02199
_,_,50.0,66.764145
_,_,50.0,101.042595
_,_,50.0,82.68288
_,_,50.0,82.00993
_,_,50.0,107.75295
_,_,50.0,104.63045
_,_,50.0,110.03392
_,_,50.0,86.73445
_,_,50.0,116.66303
_,_,50.0,101.23864
_,_,50.0,73.74987
_,_,50.0,110.8131
_,_,50.0,78.69373
_,_,50.0,101.67662
_,_,51.24239,88.25906
_,_,150.0,100.37195
_,_,150.0,91.640594
_,_,150.0,87.998344
_,_,150.0,123.174225
_,_,150.0,142.72664
_,_,150.0,78.69163
_,_,150.0,100.94997
_,_,150.0,111.15103
_,_,150.0,107.2364
_,_,149.37881,97.30018
_,_,100.0,75.62307
_,_,100.0,98.805916
_,_,100.0,97.92025
_,_,100.0,94.7684
_,_,100.0,105.873314
_,_,100.0,132.91576
_,_,100.0,102.05201
_,_,100.0,105.909744
_,_,100.0,107.18137
_,_,100.0,85.72434
_,_,100.0,88.98256
_,_,100.0,101.56811
_,_,149.37515,81.65579
_,_,150.0,126.02937
_,_,150.0,97.50606
_,_,150.0,70.04954
_,_,150.0,89.86376
_,_,150.0,92.30404
_,_,150.0,82.35426
_,_,150.0,88.508316
_,_,150.0,83.16796
_,_,150.0,87.6458
_,_,51.24971,87.48676
_,_,50.0,137.68036
_,_,50.0,105.384026
_,_,50.0,97.5318
_,_,50.0,112.73882
_,_,50.0,84.11713
_,_,50.0,95.298454
_,_,50.0,130.72198
_,_,50.0,122.264915
_,_,50.0,106.00521
_,_,50.0,105.87124
_,_,50.0,82.85677
_,_,50.0,82.69173
_,_,50.0,73.733635
_,_,50.0,100.75819
_,_,99.375145,93.83982
_,_,100.0,45.281303
_,_,100.0,89.25276
_,_,100.0,68.37477
_,_,100.0,79.98754
_,_,100.0,105.16016
_,_,100.0,118.68985
_,_,100.0,105.34337
_,_,100.0,85.41699
_,_,100.0,128.92001
_,_,100.0,99.5801
_,_,100.0,80.5237
_,_,98.757614,102.23258
_,_,0.0,126.87766
_,_,0.0,107.47491
_,_,49.375145,63.286144
_,_,50.0,67.62678
_,_,50.0,52.303867
