Mean Score,Participant Mean Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,50.0000007451,39512655397012.3
_,_,_,50.0000007451,-2381559284556.477
_,_,_,50.0000007451,-23223384009046.703
_,_,_,50.0000007451,-46477287463601.64
_,_,_,50.0000007451,-111644202573831.61
_,_,_,50.0000007451,-58103672942550.75
_,_,_,50.0000007451,44110674743123.87
_,_,_,50.0000007451,418673905770.5342
_,_,_,50.0000007451,-3748661359579.167
_,_,_,50.0000007451,-42838009565947.18
_,_,_,50.0000007451,13986524518459.21
_,_,_,50.0000007451,-18374625907588.844
_,_,_,51.2423880255,97381114299764.48
_,_,_,150.0000022352,44359627522471.69
_,_,_,150.0000022352,124099780912273.55
_,_,_,150.0000022352,86311999398850.92
_,_,_,150.0000022352,8143040063017.953
_,_,_,150.0000022352,36747315778178.99
_,_,_,150.0000022352,18642188690090.914
_,_,_,150.0000022352,-66833344830974.86
_,_,_,150.0000022352,-17231489894581.217
_,_,_,150.0000022352,-24484973028695.734
_,_,_,149.378808598,-33868059466959.98
_,_,_,100.0000014901,97751905232016.52
_,_,_,100.0000014901,1137628885883.0515
_,_,_,100.0000014901,13900879784463.008
_,_,_,100.0000014901,-38705948941736.945
_,_,_,100.0000014901,-69158978750920.56
_,_,_,100.0000014901,32776320167222.914
_,_,_,100.0000014901,-3054546261073.4526
_,_,_,100.0000014901,-3538419127485.86
_,_,_,100.0000014901,9594996867083.207
_,_,_,100.0000014901,-16081351011317.424
_,_,_,100.0000014901,16051386067971.08
_,_,_,100.0000014901,61610874932435.19
_,_,_,149.3751474346,22117262725377.496
_,_,_,150.0000022352,-36855473783481.83
_,_,_,150.0000022352,40064128282816.15
_,_,_,150.0000022352,-15004003139934.436
_,_,_,150.0000022352,-2242909859898.411
_,_,_,150.0000022352,-25939654320013.242
_,_,_,150.0000022352,-54669338628906.64
_,_,_,150.0000022352,29986402746731.867
_,_,_,150.0000022352,2637433324696.284
_,_,_,150.0000022352,-43580800095200.99
_,_,_,51.2497103554,61364217909371.93
_,_,_,50.0000007451,-2111595754487.245
_,_,_,50.0000007451,59903658866993.66
_,_,_,50.0000007451,17517437518068.17
_,_,_,50.0000007451,-13840529984835.973
_,_,_,50.0000007451,48452685116676.234
_,_,_,50.0000007451,38711928557116.4
_,_,_,50.0000007451,1361899409466.9465
_,_,_,50.0000007451,67920864890031.85
_,_,_,50.0000007451,-23007855108004.508
_,_,_,50.0000007451,-6067959175764.037
_,_,_,50.0000007451,66077949487764.875
_,_,_,50.0000007451,78429052000913.86
_,_,_,50.0000007451,-28950458248560.242
_,_,_,50.0000007451,-29365987673821.55
_,_,_,99.3751466773,-29913043301216.137
_,_,_,100.0000014901,26458324542337.36
_,_,_,100.0000014901,-47319106752415.35
_,_,_,100.0000014901,-5094277705599.036
_,_,_,100.0000014901,-20433136046968.14
_,_,_,100.0000014901,84055436384436.86
_,_,_,100.0000014901,26841944429466.0
_,_,_,100.0000014901,-168786185406.12216
_,_,_,100.0000014901,-28439276387792.18
_,_,_,100.0000014901,-13279725063607.514
_,_,_,100.0000014901,35540454968918.04
_,_,_,100.0000014901,5056179951139.569
_,_,_,98.7576142035,-9442020958355.117
_,_,_,0.0,25456718387058.746
_,_,_,0.0,5762809267890.71
_,_,_,50.0000007451,38146125817749.516
_,_,_,50.0000007451,5487605821229.906
_,_,_,50.0000007451,33440627642411.977
_,_,_,50.0000007451,10129274311724.225
_,_,_,50.0000007451,25986895861296.195
_,_,_,50.0000007451,-39952451379924.74
_,_,_,50.0000007451,-15389948482488.117
_,_,_,50.0000007451,123591162425.90018
_,_,_,50.0000007451,-989526204700.0347
_,_,_,50.0000007451,4559678243111.359
_,_,_,50.0000007451,-30862173025099.887
_,_,_,50.0000007451,11862272984762.66
_,_,_,148.7502926096,53947107779731.62
_,_,_,150.0000022352,5528666695532.83
_,_,_,150.0000022352,66662575162247.65
_,_,_,150.0000022352,-27980120027754.246
_,_,_,150.0000022352,-22248975186959.77
_,_,_,150.0000022352,2775457537088.103
_,_,_,150.0000022352,-7091524041375.193
_,_,_,150.0000022352,39030233769809.664
_,_,_,100.6248563059,-5307573400387.336
_,_,_,100.0000014901,-42594069068993.47
_,_,_,100.0000014901,17840893384671.77
_,_,_,100.0000014901,73313791245839.27
_,_,_,100.0000014901,9676196694432.664
_,_,_,100.0000014901,-840977650879.8271
_,_,_,100.0000014901,-7299198784329.677
_,_,_,100.0000014901,-13490880645049.123
_,_,_,100.0000014901,-51296746375731.38
_,_,_,100.0000014901,40938719831091.53
_,_,_,100.0000014901,29523473205059.176
_,_,_,99.3788078438,-40494702469211.02
_,_,_,50.0000007451,25272060995279.86
_,_,_,50.0000007451,3983490626663.0376
_,_,_,50.0000007451,-60109588963085.54
_,_,_,50.0000007451,-14164762165343.541
_,_,_,50.0000007451,-23087948784701.547
_,_,_,50.0000007451,-41938381616542.26
_,_,_,50.0000007451,-38687454854769.68
_,_,_,50.0000007451,-16463284330110.92
_,_,_,50.0000007451,-18894946279780.086
_,_,_,50.0000007451,-8969209812046.871
_,_,_,51.2423880255,39202134316364.58
_,_,_,150.0000022352,-1093375312125.6234
_,_,_,150.0000022352,14385539295631.836
_,_,_,150.0000022352,-45720603427264.42
_,_,_,150.0000022352,31602918720999.348
_,_,_,150.0000022352,-32634956386378.348
_,_,_,150.0000022352,-17167809514955.408
_,_,_,149.378808598,-10143555557466.12
_,_,_,100.0000014901,20555319258091.246
_,_,_,100.0000014901,11408444645585.912
_,_,_,100.0000014901,36763487304137.25
_,_,_,100.0000014901,75305648967907.4
_,_,_,100.0000014901,-2359650402647.9487
_,_,_,100.0000014901,-1139980742376.103
_,_,_,100.0000014901,22096261975262.67
_,_,_,100.0000014901,-35577509710946.766
_,_,_,100.0000014901,22068625187525.168
_,_,_,100.0000014901,38720447587210.56
_,_,_,150.0000022352,39345534111032.195
_,_,_,150.0000022352,-23475167761598.125
_,_,_,150.0000022352,-26338045557104.16
_,_,_,150.0000022352,60981973778903.93
_,_,_,50.0000007451,30094069090679.254
_,_,_,50.0000007451,7554663671112.965
_,_,_,50.0000007451,41290512682776.15
_,_,_,50.0000007451,-21918326409592.848
_,_,_,50.0000007451,13813422662473.104
_,_,_,50.0000007451,-47805691395431.516
_,_,_,50.0000007451,-17562729922349.29
_,_,_,50.0000007451,-14466337065798.402
_,_,_,50.0000007451,-18088900254648.812
_,_,_,99.3751466773,1306789208419.7185
_,_,_,100.0000014901,28099323504180.2
_,_,_,100.0000014901,5057655059539.663
_,_,_,100.0000014901,-34636434797926.484
_,_,_,100.0000014901,9584375472974.982
_,_,_,100.0000014901,17029296321574.926
_,_,_,100.0000014901,7536456641621.772
_,_,_,100.0000014901,-11916555980188.252
_,_,_,49.3751459369,-20225031919828.957
_,_,_,50.0000007451,-42178229143949.23
_,_,_,50.0000007451,9910091563808.822
_,_,_,50.0000007451,8584557298769.886
_,_,_,50.0000007451,-12492093107661.457
_,_,_,50.0000007451,37755089014858.836
_,_,_,50.0000007451,-3395095874158.4814
_,_,_,50.0000007451,-34071593417798.19
_,_,_,50.0000007451,41472641529726.8
_,_,_,50.0000007451,29792970275267.08
_,_,_,50.0000007451,10282829758374.957
_,_,_,50.0000007451,54025226699614.914
_,_,_,50.0000007451,33696577466762.055
_,_,_,50.0000007451,10391332442112.367
_,_,_,50.0000007451,16859065231967.992
_,_,_,148.7502926096,18151944411948.25
_,_,_,150.0000022352,-18798435297329.36
_,_,_,150.0000022352,-70688489277928.53
_,_,_,150.0000022352,2255142669489.1045
_,_,_,150.0000022352,-29662395295390.547
_,_,_,150.0000022352,-24044734732126.594
_,_,_,150.0000022352,-55105560910649.46
_,_,_,150.0000022352,7258419631862.27
_,_,_,150.0000022352,-68743401565265.0
_,_,_,150.0000022352,-52841513710395.3
_,_,_,100.0000014901,28661302403914.688
_,_,_,100.0000014901,54396502139986.95
_,_,_,100.0000014901,-6403655750480.134
_,_,_,100.0000014901,-8440774510864.84
_,_,_,100.0000014901,39720602871918.83
_,_,_,100.0000014901,-54420744014984.766
_,_,_,100.0000014901,-20447771999218.22
_,_,_,100.0000014901,14086900550836.78
_,_,_,100.0000014901,-35707239258146.875
_,_,_,100.0000014901,-14542284394118.568
_,_,_,100.0000014901,12763249215538.027
_,_,_,99.3788078438,-3634715900797.8506
_,_,_,50.0000007451,-52378846734531.48
_,_,_,50.0000007451,36206712697171.266
_,_,_,50.0000007451,25359999314469.836
_,_,_,50.0000007451,-1276019261501.2068
_,_,_,50.0000007451,2753224163277.9023
_,_,_,50.0000007451,-6950456890798.368
_,_,_,50.0000007451,37261155244099.375
_,_,_,50.0000007451,103539051781920.61
_,_,_,50.0000007451,-8780990728945.937
_,_,_,50.0000007451,-21486216775604.582
_,_,_,51.2423880255,-47045677381630.33
_,_,_,150.0000022352,-24924654679964.87
_,_,_,150.0000022352,21268451605349.316
_,_,_,150.0000022352,9041279818367.725
_,_,_,150.0000022352,-25442854836349.87
_,_,_,150.0000022352,8418157830244.067
_,_,_,150.0000022352,-18022870359215.426
_,_,_,150.0000022352,-53838951319624.88
_,_,_,150.0000022352,-33102132359495.03
_,_,_,150.0000022352,-46750553554341.43
_,_,_,149.378808598,23890820091133.14
_,_,_,100.0000014901,2710377078794.84
_,_,_,100.0000014901,-14859365036440.416
_,_,_,100.0000014901,-30921858583576.84
_,_,_,100.0000014901,-2125990329992.8533
_,_,_,100.0000014901,-10412814462684.752
_,_,_,100.0000014901,-15011662398251.643
_,_,_,100.0000014901,-9893142827488.41
_,_,_,100.0000014901,-6873264502995.792
_,_,_,100.0000014901,-52637549969712.9
_,_,_,100.0000014901,-99658109758.08778
_,_,_,100.0000014901,-30476860594716.12
_,_,_,100.0000014901,-31243939849817.293
_,_,_,149.3751474346,45292134398623.3
_,_,_,150.0000022352,12554625280327.346
_,_,_,150.0000022352,21270122454854.258
_,_,_,150.0000022352,2040143312202.955
_,_,_,150.0000022352,3545878337096.287
_,_,_,150.0000022352,3740079602222.2876
_,_,_,150.0000022352,4645035145672.229
_,_,_,150.0000022352,10967106428705.158
_,_,_,150.0000022352,3270465739751.9595
_,_,_,51.2497103554,16046762707512.81
_,_,_,50.0000007451,-23862623221768.906
_,_,_,50.0000007451,-9310031463799.232
_,_,_,50.0000007451,5078009104671.289
_,_,_,50.0000007451,-18031187398442.03
_,_,_,50.0000007451,39185460874961.35
_,_,_,50.0000007451,5373419500101.005
_,_,_,50.0000007451,-11224603654305.006
_,_,_,50.0000007451,11265384977557.18
_,_,_,50.0000007451,15068811277485.525
_,_,_,50.0000007451,-23702270068910.402
_,_,_,50.0000007451,38089317962940.99
_,_,_,50.0000007451,-21801147065325.61
_,_,_,50.0000007451,-4220777519958.908
_,_,_,50.0000007451,-30475234539025.562
_,_,_,99.3751466773,-5072756324250.943
_,_,_,100.0000014901,46500352477033.59
_,_,_,100.0000014901,-1227022952988.5886
_,_,_,100.0000014901,-55478247119523.39
_,_,_,100.0000014901,22640269123964.293
_,_,_,100.0000014901,29352048501453.203
_,_,_,100.0000014901,-5373763210809.611
_,_,_,100.0000014901,-10425728648498.387
_,_,_,100.0000014901,1528495355047.123
_,_,_,100.0000014901,-2352477472982.937
_,_,_,100.0000014901,-22296798019073.227
_,_,_,100.0000014901,7536014041694.09
_,_,_,98.7576142035,33336746517430.164
_,_,_,0.0,-3871882428301.6187
_,_,_,0.0,-12812699960044.977
_,_,_,49.3751459369,49608222222897.29
_,_,_,50.0000007451,59201275408418.805
_,_,_,50.0000007451,1400475064306.534
_,_,_,50.0000007451,-4446631653077.594
_,_,_,50.0000007451,42692100847349.53
_,_,_,50.0000007451,-32467095685911.27
_,_,_,50.0000007451,-22097479284667.836
_,_,_,50.0000007451,-15306874414603.385
_,_,_,50.0000007451,-43940042543321.945
_,_,_,50.0000007451,56575695808558.69
_,_,_,50.0000007451,31627898961328.973
_,_,_,50.0000007451,-37386462558029.4
_,_,_,50.0000007451,-24803173783155.07
_,_,_,50.0000007451,3042667986849.6157
_,_,_,50.0000007451,19543087516906.0
_,_,_,148.7502926096,-21080317426715.01
_,_,_,150.0000022352,37766970676048.04
_,_,_,150.0000022352,-65552373829366.57
_,_,_,150.0000022352,55619795634045.89
_,_,_,150.0000022352,63170694207926.875
_,_,_,150.0000022352,-55998942604019.84
_,_,_,150.0000022352,18052921086052.07
_,_,_,150.0000022352,4933617541360.412
_,_,_,150.0000022352,-3843702990523.5205
_,_,_,150.0000022352,5434623933522.731
_,_,_,100.6248563059,17441510839617.992
_,_,_,100.0000014901,52888497841698.23
_,_,_,100.0000014901,-2538660549078.3716
_,_,_,100.0000014901,-23029271353059.81
_,_,_,100.0000014901,-30121562598591.902
_,_,_,100.0000014901,-38588545928314.016
_,_,_,100.0000014901,-7685532727738.627
_,_,_,100.0000014901,-960906660538.788
_,_,_,100.0000014901,41508159138880.266
_,_,_,100.0000014901,120983902410825.73
_,_,_,100.0000014901,-36865719594872.23
_,_,_,100.0000014901,-3874669382705.562
_,_,_,99.3788078438,22502577359082.848
_,_,_,50.0000007451,6233117026562.522
_,_,_,50.0000007451,-9695043169711.732
_,_,_,50.0000007451,28738193354215.793
_,_,_,50.0000007451,-52384502362724.34
_,_,_,50.0000007451,5281116577008.749
_,_,_,50.0000007451,-2235612821037.202
_,_,_,50.0000007451,-25681310349670.926
_,_,_,50.0000007451,84173400011226.72
_,_,_,50.0000007451,12908978391523.197
_,_,_,50.0000007451,-16745344396463.428
_,_,_,50.0000007451,-18593862677948.39
_,_,_,50.0000007451,52632970421479.13
_,_,_,50.0000007451,28613231784553.375
_,_,_,50.0000007451,6574536831117.744
_,_,_,51.2423880255,-15986625449452.613
_,_,_,150.0000022352,-50501293460806.39
_,_,_,150.0000022352,48901453686557.72
_,_,_,150.0000022352,40703895679270.3
_,_,_,150.0000022352,-2666674217260.2734
_,_,_,150.0000022352,-11849929203852.37
_,_,_,150.0000022352,40331576210389.695
_,_,_,150.0000022352,-60888404395269.04
_,_,_,150.0000022352,-47858625968254.42
_,_,_,150.0000022352,10404117041081.816
_,_,_,149.378808598,23574264318253.08
_,_,_,100.0000014901,55433599425877.35
_,_,_,100.0000014901,18352634301696.957
_,_,_,100.0000014901,-21881702633758.645
_,_,_,100.0000014901,58056678984247.34
_,_,_,100.0000014901,60331528252733.65
_,_,_,100.0000014901,7426902434136.846
_,_,_,100.0000014901,-32019048190645.11
_,_,_,100.0000014901,-17785922431707.523
_,_,_,100.0000014901,4763491381449.343
_,_,_,100.0000014901,45551735860701.87
_,_,_,100.0000014901,6551389729101.204
_,_,_,100.0000014901,-6523055392168.796
_,_,_,149.3751474346,12823679247026.129
_,_,_,150.0000022352,44724606177909.24
_,_,_,150.0000022352,-30270729921947.92
_,_,_,150.0000022352,14797749722913.945
_,_,_,150.0000022352,-17681890013520.453
_,_,_,150.0000022352,59196998179572.63
_,_,_,150.0000022352,7777557982275.876
_,_,_,150.0000022352,-4024200728733.8237
_,_,_,150.0000022352,-24075729074501.395
_,_,_,150.0000022352,-11151635375588.357
_,_,_,51.2497103554,-39110587564276.766
_,_,_,50.0000007451,-14162538517819.777
_,_,_,50.0000007451,32618443844499.156
_,_,_,50.0000007451,52938005897896.88
_,_,_,50.0000007451,50791020233638.92
_,_,_,50.0000007451,-20059512121824.777
_,_,_,50.0000007451,-35893312116097.36
_,_,_,50.0000007451,-1472318642542.1946
_,_,_,50.0000007451,10539551981079.11
_,_,_,50.0000007451,-1438634125347.4734
_,_,_,50.0000007451,-17189368738184.139
_,_,_,50.0000007451,-42352658409556.94
_,_,_,50.0000007451,-70124027863859.05
_,_,_,50.0000007451,-1164539941333.999
_,_,_,50.0000007451,-44412437922524.82
_,_,_,99.3751466773,22477243980832.27
_,_,_,100.0000014901,36774159111436.52
_,_,_,100.0000014901,-25103448475730.32
_,_,_,100.0000014901,-45497849493506.484
_,_,_,100.0000014901,77200519242831.77
_,_,_,100.0000014901,-16474678717648.178
_,_,_,100.0000014901,-42297426865173.72
_,_,_,100.0000014901,15395676401094.156
_,_,_,100.0000014901,-9797437915579.734
_,_,_,100.0000014901,45321002419860.05
_,_,_,100.0000014901,1886414124633.5315
_,_,_,100.0000014901,39610831363146.305
_,_,_,98.7576142035,3911905810972.2114
_,_,_,0.0,16094004006261.945
_,_,_,0.0,9718024368412.67
_,_,_,49.3751459369,-45592722519518.23
_,_,_,50.0000007451,-37949744651208.266
_,_,_,50.0000007451,16144472149165.438
_,_,_,50.0000007451,-18767790904811.496
_,_,_,50.0000007451,52763480863567.87
_,_,_,50.0000007451,38393027511882.67
_,_,_,50.0000007451,-18322489869097.78
_,_,_,50.0000007451,13243334664797.473
_,_,_,50.0000007451,29995309976530.81
_,_,_,50.0000007451,7326319752845.19
_,_,_,50.0000007451,-59865730540282.31
_,_,_,50.0000007451,42736495694338.58
_,_,_,50.0000007451,900318622934.9749
_,_,_,50.0000007451,-5612973598858.803
_,_,_,50.0000007451,4784288270933.436
_,_,_,148.7502926096,19465202093676.273
_,_,_,150.0000022352,49614441162914.695
_,_,_,150.0000022352,-29400594382238.56
_,_,_,150.0000022352,-47449654020475.21
_,_,_,150.0000022352,-6672819532185.411
_,_,_,150.0000022352,22032468595540.758
_,_,_,150.0000022352,-44375478050613.12
_,_,_,150.0000022352,-20635133817950.69
_,_,_,150.0000022352,-8981464733721.969
_,_,_,150.0000022352,1786635807483.018
_,_,_,100.6248563059,13876210452100.78
_,_,_,100.0000014901,37671054350826.984
_,_,_,100.0000014901,-15289316870089.701
_,_,_,100.0000014901,-42548373632864.734
_,_,_,100.0000014901,-41930571176427.7
_,_,_,100.0000014901,-18205961279193.637
_,_,_,100.0000014901,67296678815718.09
_,_,_,100.0000014901,-18876127931529.19
_,_,_,100.0000014901,60208653084922.086
_,_,_,100.0000014901,32236803943955.914
_,_,_,100.0000014901,31295523557045.95
_,_,_,100.0000014901,-13741555753912.37
_,_,_,99.3788078438,10472192279555.754
_,_,_,50.0000007451,1082968895655.2961
_,_,_,50.0000007451,-48721984279052.74
_,_,_,50.0000007451,20109018391591.457
_,_,_,50.0000007451,-36321590410684.76
_,_,_,50.0000007451,-46092309089485.24
_,_,_,50.0000007451,25230283934533.79
_,_,_,50.0000007451,34604067942581.484
_,_,_,50.0000007451,6880935398555.017
_,_,_,50.0000007451,-6540009874721.63
_,_,_,50.0000007451,-8719783145812.532
_,_,_,50.0000007451,-28074218098154.477
_,_,_,50.0000007451,21231757290433.0
_,_,_,50.0000007451,-1834754264511.7827
_,_,_,51.2423880255,36654855196127.66
_,_,_,150.0000022352,26755402269050.82
_,_,_,150.0000022352,-37026428185052.33
_,_,_,150.0000022352,16167735512429.51
_,_,_,150.0000022352,-32273898928256.316
_,_,_,150.0000022352,13956941853430.148
_,_,_,150.0000022352,-38879922153834.875
_,_,_,150.0000022352,-32942155717339.965
_,_,_,150.0000022352,-20584369276503.43
_,_,_,150.0000022352,-63977224680201.02
_,_,_,149.378808598,-5302366143094.96
_,_,_,100.0000014901,27136166041549.754
_,_,_,100.0000014901,-27954587683237.992
_,_,_,100.0000014901,-23072548888726.88
_,_,_,100.0000014901,30926324190950.56
_,_,_,100.0000014901,49438735699197.39
_,_,_,100.0000014901,28782404915549.29
_,_,_,100.0000014901,51751084919255.86
_,_,_,100.0000014901,-15556319205874.129
_,_,_,100.0000014901,32259593367686.566
_,_,_,100.0000014901,63315689271184.85
_,_,_,100.0000014901,18322223704708.25
_,_,_,149.3751474346,25715091855061.508
_,_,_,150.0000022352,-23714909860624.246
_,_,_,150.0000022352,598586764631.8472
_,_,_,150.0000022352,-25769938085065.8
_,_,_,150.0000022352,-7900055783394.767
_,_,_,150.0000022352,52504788303343.81
_,_,_,150.0000022352,3746050894594.6616
_,_,_,150.0000022352,-12341416122621.375
_,_,_,150.0000022352,33896587562403.406
_,_,_,150.0000022352,-9074273482567.955
_,_,_,51.2497103554,21431478014912.812
_,_,_,50.0000007451,-30789074107691.16
_,_,_,50.0000007451,41772203434258.85
_,_,_,50.0000007451,19409267848648.105
_,_,_,50.0000007451,-2139272462599.6553
_,_,_,50.0000007451,-7861507627173.306
_,_,_,50.0000007451,11365329982890.756
_,_,_,50.0000007451,-98508980932852.19
_,_,_,50.0000007451,-38155186745533.266
_,_,_,50.0000007451,-8392765703182.576
_,_,_,50.0000007451,6214097968520.952
_,_,_,50.0000007451,-496146370916.22876
_,_,_,50.0000007451,10486636995640.63
_,_,_,99.3751466773,-22352764955994.133
_,_,_,100.0000014901,-14122839821256.428
_,_,_,100.0000014901,41203675387044.4
_,_,_,100.0000014901,-27311448294874.4
_,_,_,100.0000014901,-20001585385760.113
_,_,_,100.0000014901,-29656298281263.625
_,_,_,100.0000014901,61509800765175.0
_,_,_,100.0000014901,-10383413039475.896
_,_,_,100.0000014901,-71138572459146.81
_,_,_,100.0000014901,43985467456312.23
_,_,_,100.0000014901,-89855331892725.98
_,_,_,100.0000014901,-20435559752889.293
_,_,_,98.7576142035,-42216622571361.56
_,_,_,0.0,-7758427773737.683
_,_,_,0.0,2319311846727.5996
_,_,_,49.3751459369,-6306831470576.96
_,_,_,50.0000007451,-17173438924834.002
_,_,_,50.0000007451,-94337126311190.27
_,_,_,50.0000007451,45463300290402.9
_,_,_,50.0000007451,-53646894538077.02
_,_,_,50.0000007451,18815642086208.73
_,_,_,50.0000007451,11995515834532.854
_,_,_,50.0000007451,-35895318233607.3
_,_,_,50.0000007451,26179404813043.336
_,_,_,50.0000007451,-35328820463814.055
_,_,_,50.0000007451,-4298224791397.24
_,_,_,50.0000007451,-4307585805359.0923
_,_,_,50.0000007451,11884298331362.664
_,_,_,50.0000007451,19649225599067.445
_,_,_,50.0000007451,16132499125346.432
_,_,_,148.7502926096,-23783366381694.258
_,_,_,150.0000022352,-12871437978157.139
_,_,_,150.0000022352,-18969638751645.508
_,_,_,150.0000022352,18223370448442.312
_,_,_,150.0000022352,-58307199039012.33
_,_,_,150.0000022352,54440587848738.46
_,_,_,150.0000022352,-28809703097843.3
_,_,_,150.0000022352,-362765598198.64264
_,_,_,150.0000022352,-24036916578479.61
_,_,_,150.0000022352,31282744667119.43
_,_,_,100.6248563059,54273197544637.92
_,_,_,100.0000014901,31678305376260.562
_,_,_,100.0000014901,1908027172345.4226
_,_,_,100.0000014901,-4233365979969.064
_,_,_,100.0000014901,-36317907237766.875
_,_,_,100.0000014901,22829138517178.207
_,_,_,100.0000014901,-11616536330824.643
_,_,_,100.0000014901,-9936611620082.03
_,_,_,100.0000014901,40257462840747.68
_,_,_,100.0000014901,17356264657378.158
_,_,_,100.0000014901,45226845815133.33
_,_,_,100.0000014901,-68519502164612.41
_,_,_,99.3788078438,-299067482823.56793
_,_,_,50.0000007451,8963854290518.404
_,_,_,50.0000007451,-11168039075008.92
_,_,_,50.0000007451,-501775661584.78357
_,_,_,50.0000007451,73801083673003.38
_,_,_,50.0000007451,48737353660876.79
_,_,_,50.0000007451,28864635821109.742
_,_,_,50.0000007451,54162939461663.51
_,_,_,50.0000007451,44864829037636.25
_,_,_,50.0000007451,36019747775213.63
_,_,_,50.0000007451,21416886071238.766
_,_,_,50.0000007451,-4510818688406.436
_,_,_,50.0000007451,-18166565643594.188
_,_,_,50.0000007451,50303971289771.766
_,_,_,50.0000007451,-67466418766476.88
_,_,_,51.2423880255,15628126607378.629
_,_,_,150.0000022352,4277982536689.639
_,_,_,150.0000022352,22842134706466.99
_,_,_,150.0000022352,2945175320998.4937
_,_,_,150.0000022352,17077282359156.271
_,_,_,150.0000022352,31119106576573.523
_,_,_,150.0000022352,1462347050817.2622
_,_,_,150.0000022352,5342754627305.214
_,_,_,150.0000022352,-16457775487356.037
_,_,_,150.0000022352,-9483207955698.482
_,_,_,149.378808598,-49943008737579.5
_,_,_,100.0000014901,-15836979132070.941
_,_,_,100.0000014901,111828371927241.02
_,_,_,100.0000014901,-47281684725677.69
_,_,_,100.0000014901,-62806434943270.41
_,_,_,100.0000014901,-39745176072937.836
_,_,_,100.0000014901,68069819302066.8
_,_,_,100.0000014901,-9123511543768.621
_,_,_,100.0000014901,-26274457829071.863
_,_,_,100.0000014901,-49137448469236.32
_,_,_,100.0000014901,27727667938540.918
_,_,_,100.0000014901,-38181925201621.9
_,_,_,100.0000014901,-15649991524947.686
_,_,_,149.3751474346,-24128434166011.402
_,_,_,150.0000022352,-24955760089865.703
_,_,_,150.0000022352,3166635872328.998
_,_,_,150.0000022352,7993924986632.343
_,_,_,150.0000022352,-14150475857981.953
_,_,_,150.0000022352,34349333011215.94
_,_,_,150.0000022352,22478418549710.59
_,_,_,150.0000022352,45423475030590.266
_,_,_,150.0000022352,29083890248.346596
_,_,_,150.0000022352,-35169255240495.766
_,_,_,51.2497103554,6074829163902.92
_,_,_,50.0000007451,-41193987808578.35
_,_,_,50.0000007451,-41765238926801.23
_,_,_,50.0000007451,-18251132658951.56
_,_,_,50.0000007451,-2897199819224.617
_,_,_,50.0000007451,-26818123586073.15
_,_,_,50.0000007451,57422834071391.92
_,_,_,50.0000007451,46719550007356.94
_,_,_,50.0000007451,32269441885459.3
_,_,_,50.0000007451,-37434832570305.766
_,_,_,50.0000007451,63672893775558.83
_,_,_,50.0000007451,17285074635398.229
_,_,_,50.0000007451,-36002297784013.664
_,_,_,50.0000007451,10231625304235.709
_,_,_,99.3751466773,17589337803583.346
_,_,_,100.0000014901,16805757244233.764
_,_,_,100.0000014901,6345394035106.558
_,_,_,100.0000014901,13876198095918.115
_,_,_,100.0000014901,-20808830849285.984
_,_,_,100.0000014901,-44768534925044.56
_,_,_,100.0000014901,5376217942567.473
_,_,_,100.0000014901,-66523201518496.28
_,_,_,100.0000014901,3466719864393.399
_,_,_,100.0000014901,-18828937277745.38
_,_,_,100.0000014901,-7002133512418.268
_,_,_,100.0000014901,37201118602558.586
_,_,_,98.7576142035,-11823954450014.848
_,_,_,0.0,-7399330138048.278
_,_,_,0.0,10070872698854.55
_,_,_,50.0000007451,-15835991137056.322
_,_,_,50.0000007451,-13243675676362.44
_,_,_,50.0000007451,-10652720229574.725
_,_,_,50.0000007451,1174378665989.4104
_,_,_,50.0000007451,729125392775.0367
_,_,_,50.0000007451,-34141261492690.387
_,_,_,50.0000007451,-5580625513391.063
_,_,_,50.0000007451,-3190425655029.055
_,_,_,50.0000007451,-66293308188108.27
_,_,_,50.0000007451,-34658358510810.125
_,_,_,50.0000007451,-101165394808196.55
_,_,_,50.0000007451,-28245032171693.438
_,_,_,50.0000007451,48963433551431.15
_,_,_,50.0000007451,23240370232161.65
_,_,_,148.7502926096,29139719482989.875
_,_,_,150.0000022352,-5185322713003.422
_,_,_,150.0000022352,2477673437125.401
_,_,_,150.0000022352,7356386244085.975
_,_,_,150.0000022352,-9393677122257.682
_,_,_,150.0000022352,28240847271228.953
_,_,_,150.0000022352,59551490807503.62
_,_,_,150.0000022352,13909014443213.541
_,_,_,150.0000022352,-19288983323953.832
_,_,_,150.0000022352,5471555927639.627
_,_,_,100.6248563059,6081734932867.623
_,_,_,100.0000014901,-7958724243862.638
_,_,_,100.0000014901,-25507122180655.805
_,_,_,100.0000014901,19205824806662.58
_,_,_,100.0000014901,-10236306118761.41
_,_,_,100.0000014901,50539144297553.48
_,_,_,100.0000014901,4282036190056.5894
_,_,_,100.0000014901,-19695909102981.793
_,_,_,100.0000014901,58642771144935.4
_,_,_,100.0000014901,13124908379794.566
_,_,_,100.0000014901,-14336092173449.42
_,_,_,100.0000014901,-21465525646399.008
_,_,_,99.3788078438,-31075243337394.13
_,_,_,50.0000007451,-8265478211984.566
_,_,_,50.0000007451,-25742108965461.87
_,_,_,50.0000007451,-77772415416872.48
_,_,_,50.0000007451,-101875456477571.02
_,_,_,50.0000007451,-20396637779988.1
_,_,_,50.0000007451,6225557751232.158
_,_,_,50.0000007451,-22619029061002.383
