Mean Score,Test Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,100.0000014901,-8152630373842.029
_,_,_,100.0000014901,-28089623704506.4
_,_,_,100.0000014901,-4955713030169.536
_,_,_,100.0000014901,168122373662.98416
_,_,_,100.0000014901,-35339145159753.3
_,_,_,100.0000014901,-15242625701344.676
_,_,_,100.0000014901,-3173619119510.291
_,_,_,100.0000014901,-7747507713119.703
_,_,_,98.7576142035,-5023805341591.8125
_,_,_,0.0,-3324939854862.299
_,_,_,49.3751459369,-19799148284925.664
_,_,_,50.0000007451,-21119553473351.78
_,_,_,50.0000007451,1498306135623.3445
_,_,_,50.0000007451,-121390728186.49142
_,_,_,50.0000007451,4992987274321.574
_,_,_,50.0000007451,-12030224270939.348
_,_,_,50.0000007451,4500563548386.152
_,_,_,50.0000007451,6479990082142.351
_,_,_,50.0000007451,23913689205836.613
_,_,_,50.0000007451,-906004877502.6433
_,_,_,50.0000007451,3556178999889.6045
_,_,_,50.0000007451,-2311805401061.0186
_,_,_,148.7502926096,-6729898074428.393
_,_,_,150.0000022352,6264852349352.214
_,_,_,150.0000022352,-12155903074373.545
_,_,_,150.0000022352,2435568200011.896
_,_,_,150.0000022352,3804545994580.4424
_,_,_,150.0000022352,-1526045746045.0342
_,_,_,150.0000022352,3134425537498.831
_,_,_,100.6248563059,5210270734518.656
_,_,_,100.0000014901,8642796945627.744
_,_,_,100.0000014901,-2270977268787.3965
_,_,_,100.0000014901,8377473706167.051
_,_,_,100.0000014901,-14789151524964.943
_,_,_,100.0000014901,-10768631172673.68
_,_,_,100.0000014901,-19196654241257.992
_,_,_,100.0000014901,-20851275484455.215
_,_,_,100.0000014901,1751689921962.1755
_,_,_,100.0000014901,16178210488249.68
_,_,_,99.3788078438,-37104356040330.625
_,_,_,50.0000007451,-2508793616508.544
_,_,_,50.0000007451,-11187701034609.572
_,_,_,50.0000007451,11171757436235.799
_,_,_,50.0000007451,-14045883372079.486
_,_,_,50.0000007451,16234086546021.496
_,_,_,50.0000007451,-2021460051370.9968
_,_,_,50.0000007451,-11604038701131.219
_,_,_,50.0000007451,1721163851626.4934
_,_,_,50.0000007451,7376990810559.863
_,_,_,51.2423880255,3537072541218.804
_,_,_,150.0000022352,-8011533972568.588
_,_,_,150.0000022352,-5956830482108.255
_,_,_,150.0000022352,-11881802732587.496
_,_,_,150.0000022352,15408781651879.79
_,_,_,149.378808598,-26126648786159.69
_,_,_,100.0000014901,-10781275099826.877
_,_,_,100.0000014901,-11716140090574.408
_,_,_,100.0000014901,782681841610.0408
_,_,_,100.0000014901,-5776402078036.951
_,_,_,100.0000014901,2719669058856.4453
_,_,_,100.0000014901,4830894259072.695
_,_,_,100.0000014901,-6427981979353.293
_,_,_,100.0000014901,3204126100341.081
_,_,_,149.3751474346,-320538748885.14813
_,_,_,150.0000022352,-8231416218981.544
_,_,_,150.0000022352,-17928836303474.664
_,_,_,150.0000022352,10548638925532.486
_,_,_,150.0000022352,-12444553513992.066
_,_,_,150.0000022352,-4169411048230.71
_,_,_,150.0000022352,-6390393519282.596
_,_,_,51.2497103554,10888687717319.854
_,_,_,50.0000007451,-17166122615891.84
_,_,_,50.0000007451,-15434907676779.799
_,_,_,50.0000007451,-32556814937054.883
_,_,_,50.0000007451,-10612210077994.027
_,_,_,50.0000007451,-16895651860681.926
_,_,_,50.0000007451,16673741911643.018
_,_,_,50.0000007451,10197851668511.678
_,_,_,50.0000007451,-2077068939615.589
_,_,_,50.0000007451,-6298450459962.422
_,_,_,50.0000007451,20634406741315.555
_,_,_,100.0000014901,4959406317181.146
_,_,_,100.0000014901,-5925718534548.671
_,_,_,100.0000014901,-8691661602172.346
_,_,_,0.0,-16180824661972.508
_,_,_,0.0,5374314591701.962
_,_,_,49.3751459369,-9979966250507.79
_,_,_,50.0000007451,1075156349956.471
_,_,_,50.0000007451,-8917824627036.598
_,_,_,50.0000007451,2560621403221.79
_,_,_,50.0000007451,5533516784991.786
_,_,_,50.0000007451,-2129291287506.79
_,_,_,50.0000007451,13773920018812.23
_,_,_,50.0000007451,2115960585671.2385
_,_,_,50.0000007451,15860516589384.633
_,_,_,50.0000007451,2460920033392.8457
_,_,_,50.0000007451,-6541518252736.07
_,_,_,50.0000007451,6086331034779.846
_,_,_,50.0000007451,-5339912578245.211
_,_,_,50.0000007451,5740209590967.444
_,_,_,50.0000007451,6433485551018.881
_,_,_,148.7502926096,-23248140287375.17
_,_,_,150.0000022352,3026615443408.5938
_,_,_,150.0000022352,11166722600141.398
_,_,_,150.0000022352,3751727068724.7593
_,_,_,150.0000022352,14782539411354.982
_,_,_,150.0000022352,283986401198.5676
_,_,_,150.0000022352,9919083765056.75
_,_,_,150.0000022352,-6198029528549.9375
_,_,_,150.0000022352,-14236522425929.076
_,_,_,100.6248563059,21158321850383.52
_,_,_,100.0000014901,6230972422119.074
_,_,_,100.0000014901,5507823328306.461
_,_,_,100.0000014901,10270668746886.55
_,_,_,100.0000014901,3436668815856.7324
_,_,_,100.0000014901,14019001114130.113
_,_,_,100.0000014901,-19598067489006.984
_,_,_,100.0000014901,2832442455050.0654
_,_,_,100.0000014901,-7302718806565.56
_,_,_,100.0000014901,-14951930431462.89
_,_,_,100.0000014901,-8282208280304.597
_,_,_,100.0000014901,-7326690100721.414
_,_,_,99.3788078438,16647819705814.36
_,_,_,50.0000007451,5087463190939.276
_,_,_,50.0000007451,7146079726226.98
_,_,_,50.0000007451,22005224292435.863
_,_,_,50.0000007451,7412291916519.834
_,_,_,50.0000007451,-12522470688244.855
_,_,_,50.0000007451,3640807089958.069
_,_,_,50.0000007451,-1128566901297.6921
_,_,_,50.0000007451,4852816991287.642
_,_,_,50.0000007451,3114581066849.8994
_,_,_,50.0000007451,-6844610594496.301
_,_,_,50.0000007451,-4087102905039.825
_,_,_,50.0000007451,-3241094783252.8438
_,_,_,50.0000007451,-8158366000733.876
_,_,_,51.2423880255,8036572562467.759
_,_,_,150.0000022352,12091575879399.371
_,_,_,150.0000022352,-2180115966815.2483
_,_,_,150.0000022352,2298129596371.224
_,_,_,150.0000022352,1685337242945.546
_,_,_,150.0000022352,-23283512966216.445
_,_,_,150.0000022352,9761544934465.893
_,_,_,150.0000022352,-10391572212844.623
_,_,_,149.378808598,14724981846494.83
_,_,_,100.0000014901,-3545614998316.0654
_,_,_,100.0000014901,-9149882015671.951
_,_,_,100.0000014901,635312715344.9536
_,_,_,100.0000014901,30117679852349.113
_,_,_,100.0000014901,-4325510019813.9165
_,_,_,100.0000014901,7028146801069.979
_,_,_,100.0000014901,-5861821386901.178
_,_,_,100.0000014901,4746230533113.681
_,_,_,149.3751474346,9619110257742.32
_,_,_,150.0000022352,-5868057479259.341
_,_,_,150.0000022352,-13601894113297.908
_,_,_,150.0000022352,3211416838329.942
_,_,_,150.0000022352,8178231319830.904
_,_,_,150.0000022352,14932359394635.23
_,_,_,150.0000022352,-17031818922976.09
_,_,_,150.0000022352,17196775238342.795
_,_,_,150.0000022352,-2211723248185.147
_,_,_,150.0000022352,12118140158899.016
_,_,_,51.2497103554,9893255745604.2
_,_,_,50.0000007451,-1261632375810.4968
_,_,_,50.0000007451,-7731497399031.939
_,_,_,50.0000007451,-7929990242996.959
_,_,_,50.0000007451,866630604859.2131
_,_,_,50.0000007451,-6952612074786.113
_,_,_,50.0000007451,10359168233905.035
_,_,_,50.0000007451,3985933817122.2007
_,_,_,50.0000007451,-1140285045529.863
_,_,_,50.0000007451,-2649685396761.5044
_,_,_,50.0000007451,7480658190683.866
_,_,_,50.0000007451,7438216650604.982
_,_,_,50.0000007451,-9974534432730.031
_,_,_,99.3751466773,-8421143496233.053
_,_,_,100.0000014901,6726454763840.965
_,_,_,100.0000014901,-6877264195943.527
_,_,_,100.0000014901,-435818188586.2578
_,_,_,100.0000014901,8134101025796.006
_,_,_,100.0000014901,4980897337838.334
_,_,_,100.0000014901,13863797082759.889
_,_,_,100.0000014901,-3754679375968.9277
_,_,_,100.0000014901,-4317239975830.792
_,_,_,100.0000014901,-13312913366882.816
_,_,_,100.0000014901,3402886765902.09
_,_,_,100.0000014901,-4687910558177.033
_,_,_,98.7576142035,-11179340495013.951
_,_,_,0.0,-11116999023292.092
_,_,_,0.0,-10538644925248.975
_,_,_,49.3751459369,1452959420153.3835
_,_,_,50.0000007451,-13108432551857.723
_,_,_,50.0000007451,4288292974388.548
_,_,_,50.0000007451,14199014114068.846
_,_,_,50.0000007451,18313565355465.71
_,_,_,50.0000007451,8045795645101.026
_,_,_,50.0000007451,-5432702907183.41
_,_,_,50.0000007451,13934694080141.096
_,_,_,50.0000007451,-17401568453494.848
_,_,_,50.0000007451,7846332151932.738
_,_,_,50.0000007451,-9146531951233.385
_,_,_,148.7502926096,-6434131859153.191
_,_,_,150.0000022352,-463425517603.697
_,_,_,150.0000022352,-5808708625493.406
_,_,_,150.0000022352,7422600295349.537
_,_,_,150.0000022352,8473320252627.426
_,_,_,150.0000022352,3233965355875.071
_,_,_,150.0000022352,-5405341134926.1045
_,_,_,150.0000022352,8465737461599.919
_,_,_,150.0000022352,6668220378727.631
_,_,_,100.0000014901,-10184808346318.809
_,_,_,100.0000014901,-8313085707498.377
_,_,_,100.0000014901,1306853937528.5457
_,_,_,100.0000014901,1049708957047.0765
_,_,_,100.0000014901,201652544752.27985
_,_,_,100.0000014901,4393163878684.171
_,_,_,100.0000014901,13863432886071.42
_,_,_,100.0000014901,10443442209886.654
_,_,_,100.0000014901,11637231054256.828
_,_,_,100.0000014901,-4335838813843.724
_,_,_,99.3788078438,-23870281020343.727
_,_,_,50.0000007451,11340957603720.14
_,_,_,50.0000007451,-893736930855.3743
_,_,_,50.0000007451,-14514335130744.438
_,_,_,50.0000007451,-10326686788129.535
_,_,_,50.0000007451,-7453465259143.987
_,_,_,50.0000007451,16836939248754.965
_,_,_,50.0000007451,-8499791595106.322
_,_,_,50.0000007451,-5537875423331.95
_,_,_,50.0000007451,-9396680150551.56
_,_,_,50.0000007451,2661456768078.3867
_,_,_,50.0000007451,-5407083454543.363
_,_,_,50.0000007451,-8334820593357.622
_,_,_,50.0000007451,-12260384481485.18
_,_,_,50.0000007451,-9954914693101.043
_,_,_,51.2423880255,9631331427000.416
_,_,_,150.0000022352,9858790315591.877
_,_,_,150.0000022352,-4237398777050.616
_,_,_,150.0000022352,-234899428480.06152
_,_,_,150.0000022352,5291070800963.919
_,_,_,150.0000022352,2345876586871.566
_,_,_,150.0000022352,-3860484410853.8867
_,_,_,150.0000022352,882336440736.637
_,_,_,150.0000022352,13148398573935.863
_,_,_,150.0000022352,4967148552984.822
_,_,_,149.378808598,-690372864051.0544
_,_,_,100.0000014901,-8394660436286.151
_,_,_,100.0000014901,11219436560829.64
_,_,_,100.0000014901,-13704149375869.62
_,_,_,100.0000014901,-2687741238769.836
_,_,_,100.0000014901,4773335108528.975
_,_,_,100.0000014901,16369724228498.482
_,_,_,100.0000014901,-8996238715421.871
_,_,_,100.0000014901,5499321688501.494
_,_,_,100.0000014901,-8268129507813.374
_,_,_,100.0000014901,17747798785757.332
_,_,_,100.0000014901,7059800160087.698
_,_,_,100.0000014901,-9857903977060.332
_,_,_,149.3751474346,12043733728782.664
_,_,_,150.0000022352,-4541040084311.112
_,_,_,150.0000022352,-2734135675982.6797
_,_,_,150.0000022352,-2873410888199.0264
_,_,_,150.0000022352,-18410159201811.344
_,_,_,150.0000022352,14676171729592.531
_,_,_,150.0000022352,7734604922933.131
_,_,_,150.0000022352,907461908472.1985
_,_,_,150.0000022352,4664779405254.488
_,_,_,150.0000022352,3279822410917.2446
_,_,_,51.2497103554,-22607290330364.586
_,_,_,50.0000007451,-7506434411857.66
_,_,_,50.0000007451,-2919768158080.5
_,_,_,50.0000007451,-3079262989577.17
_,_,_,50.0000007451,-11419217585546.996
_,_,_,50.0000007451,-9938997741073.783
_,_,_,50.0000007451,12174196917466.83
_,_,_,50.0000007451,-9877526091986.684
_,_,_,50.0000007451,-19525174015307.758
_,_,_,50.0000007451,-21637702757569.094
_,_,_,50.0000007451,-3090865034472.7305
_,_,_,50.0000007451,-1147955074573.525
_,_,_,50.0000007451,-6166233692620.951
_,_,_,50.0000007451,-6476815131630.346
_,_,_,50.0000007451,12198066428777.244
_,_,_,99.3751466773,-5418257767263.354
_,_,_,100.0000014901,-7970608763853.555
_,_,_,100.0000014901,-2834621553283.7363
_,_,_,100.0000014901,1428261457842.6008
_,_,_,100.0000014901,2134536027442.0813
_,_,_,100.0000014901,-20182581080028.15
_,_,_,100.0000014901,-7823953333336.489
_,_,_,100.0000014901,2933245673527.285
_,_,_,100.0000014901,6938401240487.032
_,_,_,100.0000014901,4967032722010.958
_,_,_,100.0000014901,-5368974042607.398
_,_,_,100.0000014901,14999970141618.264
_,_,_,98.7576142035,9255565215510.166
_,_,_,0.0,-2974824316544.213
_,_,_,0.0,-4788619366337.869
_,_,_,49.3751459369,-23140586082295.31
_,_,_,50.0000007451,-15080379007551.887
_,_,_,50.0000007451,-17795264809483.457
_,_,_,50.0000007451,8416244731406.558
_,_,_,50.0000007451,20218900013292.668
_,_,_,50.0000007451,16970776185043.02
_,_,_,50.0000007451,-4131974411748.604
_,_,_,50.0000007451,7734280445871.527
_,_,_,50.0000007451,-8775114218775.137
_,_,_,50.0000007451,28766505820765.613
_,_,_,50.0000007451,-2665057268204.6724
_,_,_,50.0000007451,-18371470008485.145
_,_,_,50.0000007451,-1065940557923.3535
_,_,_,50.0000007451,15711173984.096407
_,_,_,50.0000007451,19296606667312.457
_,_,_,148.7502926096,-6027325020129.994
_,_,_,150.0000022352,730509002544.7087
_,_,_,150.0000022352,-15118197700391.863
_,_,_,150.0000022352,-5851523116870.468
_,_,_,150.0000022352,11908663321333.209
_,_,_,150.0000022352,5208365394265.43
_,_,_,150.0000022352,-6314423514992.076
_,_,_,150.0000022352,4772303312989.755
_,_,_,150.0000022352,-7131811416253.567
_,_,_,150.0000022352,-22077970828180.3
_,_,_,100.6248563059,-2628347661586.674
_,_,_,100.0000014901,-3875179571203.0913
_,_,_,100.0000014901,1414280767198.7268
_,_,_,100.0000014901,-16865462960745.324
_,_,_,100.0000014901,-16162941905644.6
_,_,_,100.0000014901,-8279643479280.697
_,_,_,100.0000014901,3824817298825.345
_,_,_,100.0000014901,-2700533549026.0723
_,_,_,100.0000014901,9569799542939.22
_,_,_,100.0000014901,-25123587262785.75
_,_,_,100.0000014901,-11124636134467.75
_,_,_,100.0000014901,6090066600511.296
_,_,_,99.3788078438,-6264518537918.501
_,_,_,50.0000007451,10858113086135.3
_,_,_,50.0000007451,11447808578134.844
_,_,_,50.0000007451,-7626096993975.912
_,_,_,50.0000007451,8380391014726.799
_,_,_,50.0000007451,-2685658031328.6763
_,_,_,50.0000007451,5521236379597.643
_,_,_,50.0000007451,3729894926850.0874
_,_,_,50.0000007451,5264827407586.723
_,_,_,50.0000007451,-2365110519788.6416
_,_,_,50.0000007451,5084793517916.577
_,_,_,50.0000007451,7079749264754.353
_,_,_,50.0000007451,-8148309685382.186
_,_,_,50.0000007451,16676282284603.582
_,_,_,50.0000007451,-17587218565818.605
_,_,_,51.2423880255,-5156807629018.467
_,_,_,150.0000022352,5860566788960.092
_,_,_,150.0000022352,-8814835524721.586
_,_,_,150.0000022352,13629274156488.055
_,_,_,150.0000022352,-789580571624.3279
_,_,_,150.0000022352,3709665924386.517
_,_,_,150.0000022352,-5697823322661.769
_,_,_,150.0000022352,6386038154425.619
_,_,_,150.0000022352,30058246676545.145
_,_,_,150.0000022352,-16528039028874.549
_,_,_,149.378808598,-5394821374904.514
_,_,_,100.0000014901,-3891376437840.571
_,_,_,100.0000014901,3208405457582.887
_,_,_,100.0000014901,-5632005842270.116
_,_,_,100.0000014901,3893465457200.48
_,_,_,100.0000014901,893719384381.0461
_,_,_,100.0000014901,3607752180276.0103
_,_,_,100.0000014901,-5973276259712.751
_,_,_,100.0000014901,-5683065257106.928
_,_,_,100.0000014901,-598046281552.5679
_,_,_,100.0000014901,-13565133346911.895
_,_,_,100.0000014901,732617573651.2832
_,_,_,100.0000014901,-17415642306386.799
_,_,_,149.3751474346,9216744776820.771
_,_,_,150.0000022352,-29703414630848.348
_,_,_,150.0000022352,655630601219.231
_,_,_,150.0000022352,-2876466043568.5957
_,_,_,150.0000022352,11038241638754.506
_,_,_,150.0000022352,28911326783098.582
_,_,_,150.0000022352,3761895030447.477
_,_,_,150.0000022352,20437550735641.16
_,_,_,150.0000022352,-13024505765265.293
_,_,_,150.0000022352,-7305197561075.561
_,_,_,51.2497103554,-2550769234229.9507
_,_,_,50.0000007451,-4331316753460.9243
_,_,_,50.0000007451,-13396332549201.041
_,_,_,50.0000007451,5126930767396.722
_,_,_,50.0000007451,-11137469720405.383
_,_,_,50.0000007451,13294579460479.932
_,_,_,50.0000007451,4691575613812.94
_,_,_,50.0000007451,10314164181751.633
_,_,_,50.0000007451,29468431080244.457
_,_,_,50.0000007451,1165889810552.2979
_,_,_,50.0000007451,-8738633193704.321
_,_,_,50.0000007451,-26207684409328.81
_,_,_,50.0000007451,6047360773203.717
_,_,_,50.0000007451,21119566304892.676
_,_,_,50.0000007451,-6730154003727.471
_,_,_,99.3751466773,-3552351969562.854
_,_,_,100.0000014901,-25614185879901.324
_,_,_,100.0000014901,-34452639915029.62
_,_,_,100.0000014901,-7568471346360.248
_,_,_,100.0000014901,-12051183597857.188
_,_,_,100.0000014901,5981615676088.518
_,_,_,100.0000014901,9471266374588.625
_,_,_,100.0000014901,1586672692306.476
_,_,_,100.0000014901,30939919482760.637
_,_,_,100.0000014901,-14158987776171.54
_,_,_,100.0000014901,989409561601.2936
_,_,_,100.0000014901,9194512882252.898
_,_,_,98.7576142035,-3724699141522.8315
_,_,_,0.0,14203140243479.418
_,_,_,0.0,-9617389157362.77
_,_,_,49.3751459369,11107679074068.084
_,_,_,50.0000007451,5724489802391.531
_,_,_,50.0000007451,8226552459238.17
_,_,_,50.0000007451,-6682057081650.462
_,_,_,50.0000007451,8474524880264.566
_,_,_,50.0000007451,6207514797250.036
_,_,_,50.0000007451,13473222051643.432
_,_,_,50.0000007451,-15113941219688.736
_,_,_,50.0000007451,4304036763057.247
_,_,_,50.0000007451,-13229469716698.086
_,_,_,50.0000007451,-11863850950165.668
_,_,_,50.0000007451,-8308951169796.263
_,_,_,50.0000007451,-1397832870387.9663
_,_,_,50.0000007451,-11737690580221.773
_,_,_,50.0000007451,-11560250999098.27
_,_,_,148.7502926096,-8957687957855.592
_,_,_,150.0000022352,-8694984297651.948
_,_,_,150.0000022352,-26371481252335.152
_,_,_,150.0000022352,-1283973753015.8547
_,_,_,150.0000022352,7567662295050.502
_,_,_,150.0000022352,1847924863733.9473
_,_,_,150.0000022352,20507176578338.902
_,_,_,150.0000022352,4522775935288.149
_,_,_,150.0000022352,-2054883660346.5527
_,_,_,150.0000022352,15812429483464.035
_,_,_,100.6248563059,2825341221415.9175
_,_,_,100.0000014901,11133685964807.316
_,_,_,100.0000014901,-7023173571866.256
_,_,_,100.0000014901,-5671301803465.939
_,_,_,100.0000014901,-3917808963852.789
_,_,_,100.0000014901,-15936613925592.838
_,_,_,100.0000014901,-17063699450520.016
_,_,_,100.0000014901,10547505683612.5
_,_,_,100.0000014901,-14201828371342.521
_,_,_,100.0000014901,26894569400786.113
_,_,_,100.0000014901,-9582913727879.895
_,_,_,100.0000014901,-854394953312.0884
_,_,_,99.3788078438,13344593954063.771
_,_,_,50.0000007451,-3880360245701.3657
_,_,_,50.0000007451,-22360960910751.734
_,_,_,50.0000007451,-18058128036882.758
_,_,_,50.0000007451,-5524001341991.506
_,_,_,50.0000007451,-6400140570423.229
_,_,_,50.0000007451,-819912990187.1499
_,_,_,50.0000007451,-5895962818535.722
_,_,_,50.0000007451,113889759525.6987
_,_,_,50.0000007451,-2282854199524.4463
_,_,_,50.0000007451,-6693120400769.646
_,_,_,50.0000007451,11189762230898.75
_,_,_,50.0000007451,2307078532665.8374
_,_,_,50.0000007451,12922178535085.504
_,_,_,50.0000007451,11437032835462.402
_,_,_,51.2423880255,17989566998293.977
_,_,_,150.0000022352,6431685634593.41
_,_,_,150.0000022352,-3737175410294.6914
_,_,_,150.0000022352,2646694403163.1
_,_,_,150.0000022352,487816678954.1821
_,_,_,150.0000022352,2576400265708.7466
_,_,_,150.0000022352,-2958913286758.448
_,_,_,150.0000022352,-4089807216351.8745
_,_,_,150.0000022352,9778205845237.348
_,_,_,150.0000022352,1717354126808.381
_,_,_,149.378808598,-19733551446920.438
_,_,_,100.0000014901,9213100095892.414
_,_,_,100.0000014901,-3773974116817.303
_,_,_,100.0000014901,3574418830333.3027
_,_,_,100.0000014901,-14058639686480.11
_,_,_,100.0000014901,5101623224977.717
_,_,_,100.0000014901,-5648163148638.068
_,_,_,100.0000014901,12782655100459.848
_,_,_,100.0000014901,-8114175687520.065
_,_,_,100.0000014901,-18760051680087.266
_,_,_,100.0000014901,3278083943695.317
_,_,_,100.0000014901,-11756128564546.19
_,_,_,100.0000014901,-10824672627705.785
_,_,_,149.3751474346,-2894125387650.818
_,_,_,150.0000022352,12087385077423.11
_,_,_,150.0000022352,-6479706578961.923
_,_,_,150.0000022352,-9861865134656.34
_,_,_,150.0000022352,5882103257839.779
_,_,_,150.0000022352,-3562494908912.551
_,_,_,150.0000022352,-10480091478768.227
_,_,_,150.0000022352,-26990989179402.945
_,_,_,150.0000022352,105370157868.27963
_,_,_,150.0000022352,-18369598570612.223
_,_,_,51.2497103554,-1030316227461.3892
_,_,_,50.0000007451,10426533947208.086
